acct_id,num_tx,avg_amount,std_amount,min_amount,max_amount,total_sent,first_step,last_step,num_unique_recipients,amount_cv,active_steps,tx_velocity,recipient_diversity,num_received,total_received,avg_received,num_unique_senders,is_sar
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13290.92,604.1327272727273,7.0,0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,58764.17,515.4751754385965,8.0,0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,97656.6,561.244827586207,7.0,0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,39087.01,542.875138888889,7.0,0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,137585.73,511.47111524163574,7.0,0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,17693.14,520.3864705882353,6.0,0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,54965.22,544.210099009901,8.0,0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,26967.88,573.7846808510639,5.0,0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,111302.75,522.5481220657277,9.0,0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,110281.44,545.9477227722772,6.0,0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13023.02,651.1510000000001,7.0,0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,74609.82,578.3706976744187,7.0,0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20956.31,523.9077500000001,7.0,0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,69951.46,564.1246774193548,7.0,0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,17637.16,518.74,9.0,0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,21240.73,624.7273529411765,7.0,0
154,1.0,437.99,0.0,437.99,437.99,437.99,29.0,29.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,268.0,145972.01,544.6716791044777,9.0,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,75871.22,570.4603007518797,8.0,0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13689.41,488.90749999999997,5.0,0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,51582.49,542.9735789473684,9.0,0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,18748.14,551.4158823529411,6.0,0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,108383.59,567.4533507853403,8.0,0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,66183.6,525.2666666666668,7.0,0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,19779.05,581.7367647058824,7.0,0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,20568.94,541.2878947368421,9.0,0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,53449.8,509.0457142857143,6.0,0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,67457.28,562.144,9.0,0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,87913.8,549.4612500000001,6.0,0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,167687.07,539.1867202572347,9.0,0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,36247.58,489.8321621621622,6.0,0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17211.88,537.87125,7.0,0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,63259.51,545.3406034482758,5.0,0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,116596.85,560.5617788461539,7.0,0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13808.97,531.1142307692307,6.0,0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,86756.45,538.8599378881987,5.0,0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,96209.96,462.54788461538465,6.0,0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17660.05,588.6683333333333,4.0,0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,132555.34,507.87486590038316,7.0,0
176,1.0,422.15,0.0,422.15,422.15,422.15,20.0,20.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,31.0,15253.54,492.04967741935485,5.0,1
177,1.0,659.81,0.0,659.81,659.81,659.81,17.0,17.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,16.0,8423.28,526.455,3.0,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6197.0,516.4166666666666,4.0,0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8534.09,609.5778571428572,5.0,0
180,1.0,476.06,0.0,476.06,476.06,476.06,15.0,15.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,112.0,57404.42,512.5394642857143,4.0,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13715.18,489.82785714285717,6.0,0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,70758.4,520.2823529411764,5.0,0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14263.23,594.30125,4.0,0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2986.15,497.69166666666666,3.0,0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10256.11,512.8055,4.0,0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6903.68,575.3066666666667,4.0,0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9823.66,446.53,5.0,0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,85107.9,599.3514084507042,6.0,0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,65848.72,582.7320353982301,4.0,0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,47376.59,550.8905813953488,4.0,0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,51729.29,550.3115957446809,6.0,0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,20962.56,551.6463157894738,4.0,0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,45154.39,537.5522619047618,4.0,0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,61156.76,536.4628070175439,5.0,0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,35574.29,508.20414285714287,4.0,0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,25069.25,491.55392156862746,3.0,0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,72983.1,532.7233576642336,4.0,0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5870.98,489.2483333333333,4.0,0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,43437.88,564.1283116883117,5.0,0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,136355.17,561.1323868312758,7.0,0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7850.51,490.656875,4.0,0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,19983.82,587.7594117647059,4.0,0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20506.78,585.908,4.0,0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5278.0599999999995,439.8383333333333,4.0,0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,60846.08,538.4608849557522,4.0,0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6270.2,522.5166666666667,3.0,0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,46887.56,515.247912087912,5.0,0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,52890.15,508.5591346153846,6.0,0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3684.71,614.1183333333333,3.0,0
210,103.0,560.1748543689321,229.4703108305618,104.17,985.79,57698.01,1.0,31.0,4.0,0.4096405060612304,31.0,3.32258064408949,0.038834951452540296,20.0,13530.619999999999,676.531,3.0,0
211,103.0,567.2198058252427,280.16580778343086,100.16,987.69,58423.64,1.0,31.0,3.0,0.4939281119968669,31.0,3.32258064408949,0.029126213589405224,27.0,12391.29,458.9366666666667,3.0,0
212,103.0,521.4311650485437,246.01718826171063,102.18,999.6,53707.41,1.0,31.0,4.0,0.47181143887724675,31.0,3.32258064408949,0.038834951452540296,16.0,9201.29,575.080625,4.0,0
213,103.0,510.92864077669907,258.1457710934435,100.52,999.76,52625.65,1.0,31.0,2.0,0.5052481902286104,31.0,3.32258064408949,0.019417475726270148,21.0,11457.06,545.5742857142857,4.0,0
214,103.0,549.3134951456311,239.79802483572539,105.83,989.78,56579.29,1.0,31.0,3.0,0.4365412955452441,31.0,3.32258064408949,0.029126213589405224,4.0,2628.79,657.1975,2.0,0
215,103.0,570.2166019417475,259.1634380438956,112.2,999.26,58732.31,1.0,31.0,4.0,0.454499986771389,31.0,3.32258064408949,0.038834951452540296,20.0,11269.49,563.4745,4.0,0
216,103.0,541.7346601941747,258.45521474532114,104.21,996.54,55798.67,1.0,31.0,1.0,0.47708820153377635,31.0,3.32258064408949,0.009708737863135074,6.0,2697.51,449.58500000000004,2.0,0
217,103.0,553.5309708737865,249.29349988582268,104.66,996.66,57013.69,1.0,31.0,2.0,0.45036956014907736,31.0,3.32258064408949,0.019417475726270148,8.0,5315.99,664.49875,3.0,0
218,103.0,506.2966990291262,248.44498705532044,103.47,993.66,52148.56,1.0,31.0,4.0,0.4907102644098432,31.0,3.32258064408949,0.038834951452540296,22.0,10106.18,459.3718181818182,4.0,0
219,103.0,594.0404854368932,257.5527341485799,127.02,990.56,61186.17,1.0,31.0,3.0,0.43356091118069917,31.0,3.32258064408949,0.029126213589405224,20.0,10478.6,523.9300000000001,4.0,0
220,104.0,512.3338461538461,254.6410775300128,126.5,995.79,53282.72,1.0,31.0,5.0,0.49702177483815446,31.0,3.354838708595213,0.0480769230723003,144.0,72987.77,506.8595138888889,6.0,1
221,103.0,545.885145631068,268.0457107083514,113.73,999.58,56226.17,1.0,31.0,3.0,0.4910295010749342,31.0,3.32258064408949,0.029126213589405224,4.0,2798.39,699.5975,2.0,0
222,103.0,501.94485436893206,267.19222439690276,100.78,981.23,51700.32,1.0,31.0,4.0,0.532313902744368,31.0,3.32258064408949,0.038834951452540296,12.0,6513.12,542.76,3.0,0
223,103.0,568.5795145631068,272.44052002542287,103.73,986.59,58563.69,1.0,31.0,4.0,0.4791599293371886,31.0,3.32258064408949,0.038834951452540296,59.0,35753.37,605.9893220338984,3.0,0
224,103.0,537.1012621359223,250.78199220649407,102.43,997.14,55321.43,1.0,31.0,4.0,0.466917525392745,31.0,3.32258064408949,0.038834951452540296,12.0,9662.38,805.1983333333333,4.0,0
225,103.0,573.9475728155339,256.1132119057478,101.52,999.47,59116.6,1.0,31.0,4.0,0.44623102184212904,31.0,3.32258064408949,0.038834951452540296,16.0,9247.02,577.93875,3.0,0
226,103.0,556.738932038835,277.81369527469593,103.25,999.26,57344.11,1.0,31.0,4.0,0.499001739023933,31.0,3.32258064408949,0.038834951452540296,108.0,60265.04,558.0096296296297,3.0,0
227,103.0,541.3866019417476,247.62217183725454,101.55,956.21,55762.82,1.0,31.0,4.0,0.4573851124954963,31.0,3.32258064408949,0.038834951452540296,149.0,74060.73,497.0518791946308,4.0,0
228,103.0,553.1043689320388,264.31497981433955,122.62,998.56,56969.75,1.0,31.0,3.0,0.47787541494187286,31.0,3.32258064408949,0.029126213589405224,84.0,39277.78,467.59261904761905,3.0,0
229,103.0,564.7771844660194,277.2526637451113,101.54,991.67,58172.05,1.0,31.0,4.0,0.4909062748388759,31.0,3.32258064408949,0.038834951452540296,18.0,8459.75,469.9861111111111,4.0,0
230,102.0,540.8495098039216,260.6754482447074,102.81,995.72,55166.65,1.0,31.0,4.0,0.4819740861638062,31.0,3.290322579583767,0.03921568627066513,4.0,2457.56,614.39,2.0,0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,53941.54,528.8386274509804,4.0,0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,73196.42,538.2089705882353,7.0,0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7539.35,538.525,4.0,0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8556.46,534.77875,4.0,0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4819.26,401.605,5.0,0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10121.46,506.073,4.0,0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4543.13,454.313,3.0,0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,74272.28,542.1334306569343,5.0,0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,24308.27,528.440652173913,5.0,0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,36225.12,510.21295774647893,6.0,0
241,1.0,215.54,0.0,215.54,215.54,215.54,24.0,24.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,33.0,19359.16,586.6412121212121,7.0,1
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,69445.23,564.5953658536584,6.0,0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15062.49,502.08299999999997,6.0,0
244,1.0,242.29,0.0,242.29,242.29,242.29,2.0,2.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,29.0,16676.19,575.0410344827586,6.0,1
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11939.62,596.981,5.0,0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,78681.32,562.0094285714287,7.0,0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,31706.0,503.26984126984127,5.0,0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3484.68,580.78,3.0,0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,124821.81999999999,569.9626484018264,5.0,0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16675.95,595.5696428571429,5.0,0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,51809.13,539.6784375,6.0,0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,22005.2,579.0842105263158,6.0,0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.02,500.005,1.0,0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3189.42,797.355,1.0,0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,37871.59,533.402676056338,1.0,0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,52457.12,582.8568888888889,1.0,0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4372.18,728.6966666666667,1.0,0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6842.41,488.74357142857144,1.0,0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4023.52,502.94,1.0,0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4651.73,581.46625,1.0,0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2051.74,341.95666666666665,1.0,0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,101757.03,532.7593193717278,2.0,0
265,1.0,172.21,0.0,172.21,172.21,172.21,17.0,17.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,10.0,4907.72,490.77200000000005,1.0,1
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,47852.92,569.677619047619,1.0,0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2041.93,340.32166666666666,1.0,0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,28943.6,535.9925925925926,2.0,0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,50267.909999999996,546.3903260869565,1.0,0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3239.63,539.9383333333334,1.0,0
276,103.0,610.407572815534,252.05709123158866,136.04,998.75,62871.979999999996,1.0,31.0,3.0,0.41293244457114775,31.0,3.32258064408949,0.029126213589405224,20.0,12790.78,639.539,4.0,0
277,103.0,529.2243689320388,266.5624395332939,102.71,986.07,54510.11,1.0,31.0,3.0,0.5036851195385678,31.0,3.32258064408949,0.029126213589405224,16.0,9022.85,563.928125,2.0,0
278,103.0,512.2694174757281,256.82957789174026,100.17,962.69,52763.75,1.0,31.0,2.0,0.501356452532901,31.0,3.32258064408949,0.019417475726270148,71.0,38898.59,547.8674647887324,3.0,0
279,103.0,534.9787378640776,255.18273461280612,106.46,987.69,55102.81,1.0,31.0,3.0,0.47699603095790805,31.0,3.32258064408949,0.029126213589405224,14.0,8958.02,639.8585714285715,4.0,0
280,103.0,588.8825242718447,253.79050963698555,108.99,991.12,60654.9,1.0,31.0,3.0,0.43096967420877147,31.0,3.32258064408949,0.029126213589405224,12.0,6893.8099999999995,574.4841666666666,4.0,0
281,101.0,577.1150495049505,261.61151246313204,57.88,995.77,58288.62,1.0,31.0,2.0,0.4533091151981037,31.0,3.2580645150780434,0.01980198019605921,4.0,2858.69,714.6725,1.0,0
282,102.0,560.5477450980393,255.41347998923555,116.51,997.99,57175.87,1.0,31.0,3.0,0.4556498214795378,31.0,3.290322579583767,0.02941176470299885,39.0,21330.33,546.9315384615385,3.0,0
283,102.0,545.0099019607843,265.556516460515,116.03,990.57,55591.01,1.0,31.0,2.0,0.48725081049032093,31.0,3.290322579583767,0.019607843135332564,82.0,42420.18,517.319268292683,3.0,0
284,290.0,469.32141379310343,267.0191241451442,9.61,994.22,136103.21,1.0,31.0,3.0,0.5689472423203088,31.0,9.354838706659729,0.010344827585850178,122.0,63804.28,522.9859016393442,4.0,0
285,103.0,530.2247572815534,267.0652593114049,101.68,991.26,54613.15,1.0,31.0,3.0,0.5036831185997495,31.0,3.32258064408949,0.029126213589405224,16.0,7773.2300000000005,485.82687500000003,3.0,0
286,103.0,575.6956310679611,255.49978982252165,122.24,995.14,59296.65,1.0,31.0,3.0,0.44381054159488953,31.0,3.32258064408949,0.029126213589405224,20.0,10981.93,549.0965,4.0,0
287,102.0,541.0342156862745,260.81458494431587,101.52,971.79,55185.49,1.0,31.0,3.0,0.48206671108344806,31.0,3.290322579583767,0.02941176470299885,8.0,4794.05,599.25625,3.0,0
288,103.0,512.0397087378641,269.0350521643074,105.1,990.01,52740.09,1.0,31.0,2.0,0.5254183368360289,31.0,3.32258064408949,0.019417475726270148,12.0,5458.12,454.8433333333333,4.0,0
289,103.0,525.2861165048544,253.3845862198216,104.39,991.3,54104.47,1.0,31.0,3.0,0.4823744208222496,31.0,3.32258064408949,0.029126213589405224,8.0,3881.89,485.23625,3.0,0
290,103.0,534.5104854368932,262.4427747012657,108.0,988.07,55054.58,1.0,31.0,1.0,0.4909964946372244,31.0,3.32258064408949,0.009708737863135074,44.0,25632.36,582.5536363636364,4.0,0
291,102.0,574.5504901960785,260.82776227431134,105.05,992.88,58604.15,1.0,31.0,2.0,0.4539683921960596,31.0,3.290322579583767,0.019607843135332564,28.0,16060.75,573.5982142857143,4.0,0
292,102.0,520.6045098039216,264.07839421719376,109.82,992.97,53101.659999999996,1.0,31.0,2.0,0.5072533741814543,31.0,3.290322579583767,0.019607843135332564,14.0,6965.88,497.5628571428571,3.0,0
293,103.0,565.5561165048543,268.6185085465821,110.69,991.73,58252.28,1.0,31.0,3.0,0.47496349292780893,31.0,3.32258064408949,0.029126213589405224,62.0,35613.63,574.4133870967742,4.0,0
294,103.0,516.4124271844661,266.9052644536459,100.61,999.51,53190.48,1.0,31.0,2.0,0.5168451617318206,31.0,3.32258064408949,0.019417475726270148,12.0,6427.03,535.5858333333333,3.0,0
295,104.0,538.2039423076923,254.55454746246795,106.58,997.15,55973.21,1.0,31.0,4.0,0.4729704252374445,31.0,3.354838708595213,0.03846153845784024,15.0,9290.28,619.3520000000001,5.0,1
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,42036.42,518.9681481481481,2.0,0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4879.18,609.8975,3.0,0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2424.38,606.095,2.0,0
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3210.44,535.0733333333334,2.0,0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,69796.69,562.8765322580646,5.0,0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16069.62,669.5675,6.0,0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11958.54,498.27250000000004,6.0,0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5304.63,530.463,4.0,0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,76406.34,516.259054054054,5.0,0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14817.09,569.8880769230769,5.0,0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14562.96,560.1138461538461,5.0,0
